,,,,,,,,,,
QSE CAREER FAIR — BUDGET OVERVIEW,,,,,,,,,,
University of Delaware | Quantum Science & Engineering Program,,,,,,,,,,
,,,,,,,,,Total Cost:,0
,,,,,,,,,% Food:,#VALUE!
,▌ ATTENDANCE ASSUMPTIONS,,,,,,,,,
,Parameter,Full-Scale Budget,,Bare-Bones Budget,,Notes,,,,
,Company Attendees,22,,22,,← adjust as needed,,,,
,Faculty / Staff Attendees,15,,5,,,,,,
,Student Attendees,150,,60,,,,,,
,Total Attendees,187,,87,,Auto-calculated,,,,
,,,,,,,,,,
,▌ COST BREAKDOWN,,,,,,,,,
,Line Item,"Full-Scale
 Cost per Person ($)","Full-Scale
 Total Cost ($)","Bare-Bones
 Cost per Person ($)","Bare-Bones
 Total Cost ($)",,Notes / Source,,,
,FOOD & BEVERAGE,,,,,,,,,
,Breakfast (catering),11.29,"$2,111.23",11.29,$982.23,,$11.29/person — catering quote,,,
,Lunch (catering),18,$666.00,18,$486.00,,$18.00/person — catering quote,,,
,VENUE & FACILITIES,,,,,,,,,
,Trabant MPR A/B/C Room Rental,—,$839.50,—,$839.50,,$839.50/day flat fee,,,
,AV / Tech Equipment,—,$370.00,—,$370.00,,"Projector, microphones, etc.",,,
,TRANSPORTATION & PARKING,,,,,,,,,
,Parking Validation,8.25,$181.50,8.25,$717.75,,$8.25/person — campus parking rate,,,
,PRINTING & MARKETING,,,,,,,,,
,"Event Flyers, Posters, Name Tags, etc.",—,$200.00,—,$100.00,,,,,
,MISCELLANEOUS,,,,,,,,,
,Contingency Reserve (5%),—,$218.41,—,$174.77,,5% buffer on subtotal,,,
,,,,,,,,,,
,ESTIMATED GRAND TOTAL,,"$4,586.64",,"$3,670.25",,,,,
,,,,,,,,,,
,▌ REVENUE & FUNDING SOURCES,,,,,,,,,
,Source,"Full-Scale
 Estimate ($)",,"Bare-Bones
 Estimate ($)",,,Notes,,,
,Company Participation Fees,"$5,350.00",,"$5,350.00",,,Based on Attendance Funds tab,,,
,University / Department Funding,$0.00,,$0.00,,,"Request from QSE, MSEG, PHYS, ELEG",,,
,External Sponsorships,"$1,500.00",,$0.00,,,Corporate sponsors; waive for bare-bones,,,
,TOTAL PROJECTED REVENUE,"$6,850.00",,"$5,350.00",,,,,,
,NET BALANCE (Revenue − Costs),"$2,263.36",,"$1,679.75",,,,,,
